3,-2134,0.7225,-0.03414 ,1.28,52,
4,-2107,0.72275,-0.03371 ,1.728,59.9,
5,-2056,0.723,-0.03290 ,3.264,73,
6,-2016,0.72325,-0.03226 ,2.56,68.7,
1,-2007,0.7235,-0.03211 ,0.576,29.9,1.589333333
2,-2006,0.72375,-0.03210 ,0.064,3.7,
3,-1990,0.724,-0.03184 ,1.024,45.7,
4,-1941,0.72425,-0.03106 ,3.136,72.3,
5,-1928,0.7245,-0.03085 ,0.832,39.8,
6,-1900,0.72475,-0.03040 ,1.792,60.8,
1,-1858,0.725,-0.02973 ,2.688,69.6,2.037333333
2,-1822,0.72525,-0.02915 ,2.304,66.5,
3,-1788,0.7255,-0.02861 ,2.176,65.3,
4,-1761,0.72575,-0.02818 ,1.728,59.9,
5,-1716,0.726,-0.02746 ,2.88,70.9,
6,-1690,0.72625,-0.02704 ,1.664,59,
1,-1667,0.7265,-0.02667 ,1.472,55.8,1.589333333
2,-1655,0.72675,-0.02648 ,0.768,37.5,
3,-1635,0.727,-0.02616 ,1.28,52,
4,-1612,0.72725,-0.02579 ,1.472,55.8,
5,-1588,0.7275,-0.02541 ,1.536,56.9,
6,-1553,0.72775,-0.02485 ,2.24,65.9,
1,-1518,0.728,-0.02429 ,2.24,65.9,2.101333333
2,-1492,0.72825,-0.02387 ,1.664,59,
3,-1448,0.7285,-0.02317 ,2.816,70.4,
4,-1410,0.72875,-0.02256 ,2.432,67.6,
5,-1365,0.729,-0.02184 ,2.88,70.9,
6,-1344,0.72925,-0.02150 ,1.344,53.3,
1,-1321,0.7295,-0.02114 ,1.472,55.8,1.066666667
2,-1296,0.72975,-0.02074 ,1.6,58,
3,-1283,0.73,-0.02053 ,0.832,39.8,
4,-1260,0.73025,-0.02016 ,1.472,55.8,
5,-1248,0.7305,-0.01997 ,0.768,37.5,
6,-1235,0.73075,-0.01976 ,0.832,39.8,
1,-1221,0.731,-0.01954 ,0.896,41.9,2.357333333
2,-1200,0.73125,-0.01920 ,1.344,53.3,
3,-1164,0.7315,-0.01862 ,2.304,66.5,
4,-1134,0.73175,-0.01814 ,1.92,62.5,
5,-1101,0.732,-0.01762 ,2.112,64.7,
6,-1041,0.73225,-0.01666 ,3.84,75.4,
1,-1000,0.7325,-0.01600 ,2.624,69.1,1.397333333
2,-981,0.73275,-0.01570 ,1.216,50.6,
3,-964,0.733,-0.01542 ,1.088,47.4,
4,-944,0.73325,-0.01510 ,1.28,52,
5,-919,0.7335,-0.01470 ,1.6,58,
6,-896,0.73375,-0.01434 ,1.472,55.8,
1,-869,0.734,-0.01390 ,1.728,59.9,1.6
2,-837,0.73425,-0.01339 ,2.048,64,
3,-817,0.7345,-0.01307 ,1.28,52,
4,-793,0.73475,-0.01269 ,1.536,56.9,
5,-759,0.735,-0.01214 ,2.176,65.3,
6,-732,0.73525,-0.01171 ,1.728,59.9,
1,-719,0.7355,-0.01150 ,0.832,39.8,1.514666667
2,-701,0.73575,-0.01122 ,1.152,49,
3,-681,0.736,-0.01090 ,1.28,52,
4,-653,0.73625,-0.01045 ,1.792,60.8,
5,-621,0.7365,-0.00994 ,2.048,64,
6,-600,0.73675,-0.00960 ,1.344,53.3,
1,-577,0.737,-0.00923 ,1.472,55.8,1.546666667
2,-556,0.73725,-0.00890 ,1.344,53.3,
3,-535,0.7375,-0.00856 ,1.344,53.3,
4,-518,0.73775,-0.00829 ,1.088,47.4,
5,-495,0.738,-0.00792 ,1.472,55.8,
6,-466,0.73825,-0.00746 ,1.856,61.7,
1,-432,0.7385,-0.00691 ,2.176,65.3,1.12
2,-395,0.73875,-0.00632 ,2.368,67.1,
3,-384,0.739,-0.00614 ,0.704,35.1,
4,-373,0.73925,-0.00597 ,0.704,35.1,
5,-357,0.7395,-0.00571 ,1.024,45.7,
6,-340,0.73975,-0.00544 ,1.088,47.4,
1,-327,0.74,-0.00523 ,0.832,39.8,0.394666667
2,-318,0.74025,-0.00509 ,0.576,29.9,
3,-315,0.7405,-0.00504 ,0.192,10.9,
4,-308,0.74075,-0.00493 ,0.448,24.1,
5,-300,0.741,-0.00480 ,0.512,27.1,
6,-294,0.74125,-0.00470 ,0.384,21,
1,-290,0.7415,-0.00464 ,0.256,14.4,0.16
2,-286,0.74175,-0.00458 ,0.256,14.4,
3,-284,0.742,-0.00454 ,0.128,7.3,
4,-284,0.74225,-0.00454 ,0,0,
5,-280,0.7425,-0.00448 ,0.256,14.4,
6,-274,0.74275,-0.00438 ,0.384,21,
1,-275,0.743,-0.00440 ,-0.064,-3.7,0.010666667
2,-279,0.74325,-0.00446 ,-0.256,-14.4,
3,-282,0.7435,-0.00451 ,-0.192,-10.9,
4,-281,0.74375,-0.00450 ,0.064,3.7,
5,-281,0.744,-0.00450 ,0,0,
6,-279,0.74425,-0.00446 ,0.128,7.3,
1,-274,0.7445,-0.00438 ,0.32,17.7,-0.16
2,-273,0.74475,-0.00437 ,0.064,3.7,
3,-275,0.745,-0.00440 ,-0.128,-7.3,
4,-278,0.74525,-0.00445 ,-0.192,-10.9,
5,-283,0.7455,-0.00453 ,-0.32,-17.7,
6,-287,0.74575,-0.00459 ,-0.256,-14.4,
1,-289,0.746,-0.00462 ,-0.128,-7.3,0.021333333
2,-291,0.74625,-0.00466 ,-0.128,-7.3,
3,-291,0.7465,-0.00466 ,0,0,
4,-290,0.74675,-0.00464 ,0.064,3.7,
5,-289,0.747,-0.00462 ,0.064,3.7,
6,-289,0.74725,-0.00462 ,0,0,
1,-287,0.7475,-0.00459 ,0.128,7.3,0.117333333
2,-285,0.74775,-0.00456 ,0.128,7.3,
3,-288,0.748,-0.00461 ,-0.192,-10.9,
4,-289,0.74825,-0.00462 ,-0.064,-3.7,
5,-287,0.7485,-0.00459 ,0.128,7.3,
6,-281,0.74875,-0.00450 ,0.384,21,
1,-276,0.749,-0.00442 ,0.32,17.7,0.064
2,-277,0.74925,-0.00443 ,-0.064,-3.7,
3,-281,0.7495,-0.00450 ,-0.256,-14.4,
4,-282,0.74975,-0.00451 ,-0.064,-3.7,
5,-280,0.75,-0.00448 ,0.128,7.3,
6,-275,0.75025,-0.00440 ,0.32,17.7,
1,-270,0.7505,-0.00432 ,0.32,17.7,-0.053333333
2,-265,0.75075,-0.00424 ,0.32,17.7,
3,-261,0.751,-0.00418 ,0.256,14.4,
4,-267,0.75125,-0.00427 ,-0.384,-21,
5,-272,0.7515,-0.00435 ,-0.32,-17.7,
6,-274,0.75175,-0.00438 ,-0.128,-7.3,
1,-275,0.752,-0.00440 ,-0.064,-3.7,-0.288
2,-276,0.75225,-0.00442 ,-0.064,-3.7,
3,-279,0.7525,-0.00446 ,-0.192,-10.9,
4,-285,0.75275,-0.00456 ,-0.384,-21,
5,-290,0.753,-0.00464 ,-0.32,-17.7,
6,-296,0.75325,-0.00474 ,-0.384,-21,
1,-302,0.7535,-0.00483 ,-0.384,-21,-0.032
2,-307,0.75375,-0.00491 ,-0.32,-17.7,
3,-310,0.754,-0.00496 ,-0.192,-10.9,
4,-311,0.75425,-0.00498 ,-0.064,-3.7,
5,-310,0.7545,-0.00496 ,0.064,3.7,
6,-308,0.75475,-0.00493 ,0.128,7.3,
1,-305,0.755,-0.00488 ,0.192,10.9,0.586666667
2,-299,0.75525,-0.00478 ,0.384,21,
3,-288,0.7555,-0.00461 ,0.704,35.1,
4,-274,0.75575,-0.00438 ,0.896,41.9,
5,-260,0.756,-0.00416 ,0.896,41.9,
6,-252,0.75625,-0.00403 ,0.512,27.1,
1,-250,0.7565,-0.00400 ,0.128,7.3,-0.085333333
2,-244,0.75675,-0.00390 ,0.384,21,
3,-248,0.757,-0.00397 ,-0.256,-14.4,
4,-251,0.75725,-0.00402 ,-0.192,-10.9,
5,-254,0.7575,-0.00406 ,-0.192,-10.9,
6,-257,0.75775,-0.00411 ,-0.192,-10.9,
1,-258,0.758,-0.00413 ,-0.064,-3.7,-0.138666667
2,-259,0.75825,-0.00414 ,-0.064,-3.7,
3,-259,0.7585,-0.00414 ,0,0,
4,-257,0.75875,-0.00411 ,0.128,7.3,
5,-264,0.759,-0.00422 ,-0.448,-24.1,
6,-268,0.75925,-0.00429 ,-0.256,-14.4,
1,-271,0.7595,-0.00434 ,-0.192,-10.9,-0.138666667
2,-272,0.75975,-0.00435 ,-0.064,-3.7,
3,-275,0.76,-0.00440 ,-0.192,-10.9,
4,-278,0.76025,-0.00445 ,-0.192,-10.9,
5,-281,0.7605,-0.00450 ,-0.192,-10.9,
6,-283,0.76075,-0.00453 ,-0.128,-7.3,
1,-284,0.761,-0.00454 ,-0.064,-3.7,-0.053333333
2,-286,0.76125,-0.00458 ,-0.128,-7.3,
3,-288,0.7615,-0.00461 ,-0.128,-7.3,
4,-290,0.76175,-0.00464 ,-0.128,-7.3,
5,-290,0.762,-0.00464 ,0,0,
6,-290,0.76225,-0.00464 ,0,0,
1,-289,0.7625,-0.00462 ,0.064,3.7,0.234666667
2,-287,0.76275,-0.00459 ,0.128,7.3,
3,-283,0.763,-0.00453 ,0.256,14.4,
4,-278,0.76325,-0.00445 ,0.32,17.7,
5,-274,0.7635,-0.00438 ,0.256,14.4,
6,-272,0.76375,-0.00435 ,0.128,7.3,
1,-267,0.764,-0.00427 ,0.32,17.7,0.234666667
2,-262,0.76425,-0.00419 ,0.32,17.7,
3,-256,0.7645,-0.00410 ,0.384,21,
4,-253,0.76475,-0.00405 ,0.192,10.9,
5,-250,0.765,-0.00400 ,0.192,10.9,
6,-248,0.76525,-0.00397 ,0.128,7.3,
1,-245,0.7655,-0.00392 ,0.192,10.9,0.117333333
2,-243,0.76575,-0.00389 ,0.128,7.3,
3,-238,0.766,-0.00381 ,0.32,17.7,
4,-235,0.76625,-0.00376 ,0.192,10.9,
5,-235,0.7665,-0.00376 ,0,0,
6,-235,0.76675,-0.00376 ,0,0,
1,-234,0.767,-0.00374 ,0.064,3.7,-0.106666667
2,-234,0.76725,-0.00374 ,0,0,
3,-235,0.7675,-0.00376 ,-0.064,-3.7,
4,-236,0.76775,-0.00378 ,-0.064,-3.7,
5,-238,0.768,-0.00381 ,-0.128,-7.3,
6,-240,0.76825,-0.00384 ,-0.128,-7.3,
1,-244,0.7685,-0.00390 ,-0.256,-14.4,-0.096
2,-245,0.76875,-0.00392 ,-0.064,-3.7,
3,-244,0.769,-0.00390 ,0.064,3.7,
4,-244,0.76925,-0.00390 ,0,0,
5,-245,0.7695,-0.00392 ,-0.064,-3.7,
6,-249,0.76975,-0.00398 ,-0.256,-14.4,
1,-253,0.77,-0.00405 ,-0.256,-14.4,0.096
2,-257,0.77025,-0.00411 ,-0.256,-14.4,
3,-260,0.7705,-0.00416 ,-0.192,-10.9,
4,-261,0.77075,-0.00418 ,-0.064,-3.7,
5,-258,0.771,-0.00413 ,0.192,10.9,
6,-250,0.77125,-0.00400 ,0.512,27.1,
1,-244,0.7715,-0.00390 ,0.384,21,-0.490666667
2,-253,0.77175,-0.00405 ,-0.576,-29.9,
3,-259,0.772,-0.00414 ,-0.384,-21,
4,-263,0.77225,-0.00421 ,-0.256,-14.4,
5,-273,0.7725,-0.00437 ,-0.64,-32.6,
6,-282,0.77275,-0.00451 ,-0.576,-29.9,
1,-290,0.773,-0.00464 ,-0.512,-27.1,-0.064
2,-296,0.77325,-0.00474 ,-0.384,-21,
3,-298,0.7735,-0.00477 ,-0.128,-7.3,
4,-299,0.77375,-0.00478 ,-0.064,-3.7,
5,-298,0.774,-0.00477 ,0.064,3.7,
6,-296,0.77425,-0.00474 ,0.128,7.3,
1,-296,0.7745,-0.00474 ,0,0,0.309333333
2,-297,0.77475,-0.00475 ,-0.064,-3.7,
3,-298,0.775,-0.00477 ,-0.064,-3.7,
4,-296,0.77525,-0.00474 ,0.128,7.3,
5,-289,0.7755,-0.00462 ,0.448,24.1,
6,-276,0.77575,-0.00442 ,0.832,39.8,
1,-267,0.776,-0.00427 ,0.576,29.9,-0.170666667
2,-268,0.77625,-0.00429 ,-0.064,-3.7,
3,-271,0.7765,-0.00434 ,-0.192,-10.9,
4,-271,0.77675,-0.00434 ,0,0,
5,-266,0.777,-0.00426 ,0.32,17.7,
6,-271,0.77725,-0.00434 ,-0.32,-17.7,
1,-283,0.7775,-0.00453 ,-0.768,-37.5,-0.181333333
2,-289,0.77775,-0.00462 ,-0.384,-21,
3,-292,0.778,-0.00467 ,-0.192,-10.9,
4,-295,0.77825,-0.00472 ,-0.192,-10.9,
5,-297,0.7785,-0.00475 ,-0.128,-7.3,
6,-299,0.77875,-0.00478 ,-0.128,-7.3,
1,-300,0.779,-0.00480 ,-0.064,-3.7,0.074666667
2,-300,0.77925,-0.00480 ,0,0,
3,-297,0.7795,-0.00475 ,0.192,10.9,
4,-291,0.77975,-0.00466 ,0.384,21,
5,-288,0.78,-0.00461 ,0.192,10.9,
6,-290,0.78025,-0.00464 ,-0.128,-7.3,
1,-293,0.7805,-0.00469 ,-0.192,-10.9,0.213333333
2,-294,0.78075,-0.00470 ,-0.064,-3.7,
3,-292,0.781,-0.00467 ,0.128,7.3,
4,-286,0.78125,-0.00458 ,0.384,21,
5,-278,0.7815,-0.00445 ,0.512,27.1,
6,-273,0.78175,-0.00437 ,0.32,17.7,
1,-273,0.782,-0.00437 ,0,0,-0.213333333
2,-270,0.78225,-0.00432 ,0.192,10.9,
3,-271,0.7825,-0.00434 ,-0.064,-3.7,
4,-272,0.78275,-0.00435 ,-0.064,-3.7,
5,-274,0.783,-0.00438 ,-0.128,-7.3,
6,-282,0.78325,-0.00451 ,-0.512,-27.1,
1,-293,0.7835,-0.00469 ,-0.704,-35.1,-0.170666667
2,-300,0.78375,-0.00480 ,-0.448,-24.1,
3,-303,0.784,-0.00485 ,-0.192,-10.9,
4,-306,0.78425,-0.00490 ,-0.192,-10.9,
5,-308,0.7845,-0.00493 ,-0.128,-7.3,
6,-309,0.78475,-0.00494 ,-0.064,-3.7,
1,-309,0.785,-0.00494 ,0,0,0.277333333
2,-308,0.78525,-0.00493 ,0.064,3.7,
3,-307,0.7855,-0.00491 ,0.064,3.7,
4,-304,0.78575,-0.00486 ,0.192,10.9,
5,-299,0.786,-0.00478 ,0.32,17.7,
6,-290,0.78625,-0.00464 ,0.576,29.9,
1,-283,0.7865,-0.00453 ,0.448,24.1,-0.074666667
2,-280,0.78675,-0.00448 ,0.192,10.9,
3,-279,0.787,-0.00446 ,0.064,3.7,
4,-280,0.78725,-0.00448 ,-0.064,-3.7,
5,-284,0.7875,-0.00454 ,-0.256,-14.4,
6,-288,0.78775,-0.00461 ,-0.256,-14.4,
1,-290,0.788,-0.00464 ,-0.128,-7.3,0.128
2,-290,0.78825,-0.00464 ,0,0,
3,-289,0.7885,-0.00462 ,0.064,3.7,
4,-288,0.78875,-0.00461 ,0.064,3.7,
5,-286,0.789,-0.00458 ,0.128,7.3,
6,-282,0.78925,-0.00451 ,0.256,14.4,
1,-278,0.7895,-0.00445 ,0.256,14.4,-0.192
2,-278,0.78975,-0.00445 ,0,0,
3,-281,0.79,-0.00450 ,-0.192,-10.9,
4,-284,0.79025,-0.00454 ,-0.192,-10.9,
5,-289,0.7905,-0.00462 ,-0.32,-17.7,
6,-293,0.79075,-0.00469 ,-0.256,-14.4,
1,-296,0.791,-0.00474 ,-0.192,-10.9,-0.010666667
2,-298,0.79125,-0.00477 ,-0.128,-7.3,
3,-298,0.7915,-0.00477 ,0,0,
4,-293,0.79175,-0.00469 ,0.32,17.7,
5,-293,0.792,-0.00469 ,0,0,
6,-297,0.79225,-0.00475 ,-0.256,-14.4,
1,-297,0.7925,-0.00475 ,0,0,-0.053333333
2,-295,0.79275,-0.00472 ,0.128,7.3,
3,-294,0.793,-0.00470 ,0.064,3.7,
4,-290,0.79325,-0.00464 ,0.256,14.4,
5,-289,0.7935,-0.00462 ,0.064,3.7,
6,-295,0.79375,-0.00472 ,-0.384,-21,
1,-302,0.794,-0.00483 ,-0.448,-24.1,-0.021333333
2,-306,0.79425,-0.00490 ,-0.256,-14.4,
3,-308,0.7945,-0.00493 ,-0.128,-7.3,
4,-309,0.79475,-0.00494 ,-0.064,-3.7,
5,-308,0.795,-0.00493 ,0.064,3.7,
6,-306,0.79525,-0.00490 ,0.128,7.3,
1,-304,0.7955,-0.00486 ,0.128,7.3,0.181333333
2,-301,0.79575,-0.00482 ,0.192,10.9,
3,-295,0.796,-0.00472 ,0.384,21,
4,-293,0.79625,-0.00469 ,0.128,7.3,
5,-292,0.7965,-0.00467 ,0.064,3.7,
6,-291,0.79675,-0.00466 ,0.064,3.7,
1,-287,0.797,-0.00459 ,0.256,14.4,0.416
2,-281,0.79725,-0.00450 ,0.384,21,
3,-272,0.7975,-0.00435 ,0.576,29.9,
4,-262,0.79775,-0.00419 ,0.64,32.6,
5,-252,0.798,-0.00403 ,0.64,32.6,
6,-248,0.79825,-0.00397 ,0.256,14.4,
1,-248,0.7985,-0.00397 ,0,0,-0.277333333
2,-250,0.79875,-0.00400 ,-0.128,-7.3,
3,-256,0.799,-0.00410 ,-0.384,-21,
4,-261,0.79925,-0.00418 ,-0.32,-17.7,
5,-266,0.7995,-0.00426 ,-0.32,-17.7,
6,-271,0.79975,-0.00434 ,-0.32,-17.7,
1,-274,0.8,-0.00438 ,-0.192,-10.9,0.16
2,-275,0.80025,-0.00440 ,-0.064,-3.7,
3,-274,0.8005,-0.00438 ,0.064,3.7,
4,-270,0.80075,-0.00432 ,0.256,14.4,
5,-265,0.801,-0.00424 ,0.32,17.7,
6,-262,0.80125,-0.00419 ,0.192,10.9,
1,-259,0.8015,-0.00414 ,0.192,10.9,0.256
2,-253,0.80175,-0.00405 ,0.384,21,
3,-249,0.802,-0.00398 ,0.256,14.4,
4,-245,0.80225,-0.00392 ,0.256,14.4,
5,-239,0.8025,-0.00382 ,0.384,21,
6,-238,0.80275,-0.00381 ,0.064,3.7,
1,-235,0.803,-0.00376 ,0.192,10.9,0.010666667
2,-233,0.80325,-0.00373 ,0.128,7.3,
3,-230,0.8035,-0.00368 ,0.192,10.9,
4,-228,0.80375,-0.00365 ,0.128,7.3,
5,-231,0.804,-0.00370 ,-0.192,-10.9,
6,-233,0.80425,-0.00373 ,-0.128,-7.3,
1,-234,0.8045,-0.00374 ,-0.064,-3.7,-0.032
2,-233,0.80475,-0.00373 ,0.064,3.7,
3,-231,0.805,-0.00370 ,0.128,7.3,
4,-229,0.80525,-0.00366 ,0.128,7.3,
5,-228,0.8055,-0.00365 ,0.064,3.7,
6,-232,0.80575,-0.00371 ,-0.256,-14.4,
1,-237,0.806,-0.00379 ,-0.32,-17.7,-0.746666667
2,-246,0.80625,-0.00394 ,-0.576,-29.9,
3,-252,0.8065,-0.00403 ,-0.384,-21,
4,-264,0.80675,-0.00422 ,-0.768,-37.5,
5,-283,0.807,-0.00453 ,-1.216,-50.6,
6,-298,0.80725,-0.00477 ,-0.96,-43.8,
1,-307,0.8075,-0.00491 ,-0.576,-29.9,-0.309333333
2,-312,0.80775,-0.00499 ,-0.32,-17.7,
3,-316,0.808,-0.00506 ,-0.256,-14.4,
4,-321,0.80825,-0.00514 ,-0.32,-17.7,
5,-328,0.8085,-0.00525 ,-0.448,-24.1,
6,-330,0.80875,-0.00528 ,-0.128,-7.3,
1,-336,0.809,-0.00538 ,-0.384,-21,-1.610666667
2,-345,0.80925,-0.00552 ,-0.576,-29.9,
3,-352,0.8095,-0.00563 ,-0.448,-24.1,
4,-371,0.80975,-0.00594 ,-1.216,-50.6,
5,-403,0.81,-0.00645 ,-2.048,-64,
6,-443,0.81025,-0.00709 ,-2.56,-68.7,
1,-487,0.8105,-0.00779 ,-2.816,-70.4,-1.216
2,-529,0.81075,-0.00846 ,-2.688,-69.6,
3,-562,0.811,-0.00899 ,-2.112,-64.7,
4,-584,0.81125,-0.00934 ,-1.408,-54.6,
5,-593,0.8115,-0.00949 ,-0.576,-29.9,
6,-594,0.81175,-0.00950 ,-0.064,-3.7,
1,-601,0.812,-0.00962 ,-0.448,-24.1,-1.408
2,-624,0.81225,-0.00998 ,-1.472,-55.8,
3,-653,0.8125,-0.01045 ,-1.856,-61.7,
4,-670,0.81275,-0.01072 ,-1.088,-47.4,
5,-685,0.813,-0.01096 ,-0.96,-43.8,
6,-706,0.81325,-0.01130 ,-1.344,-53.3,
1,-733,0.8135,-0.01173 ,-1.728,-59.9,-1.290666667
2,-764,0.81375,-0.01222 ,-1.984,-63.3,
3,-790,0.814,-0.01264 ,-1.664,-59,
4,-810,0.81425,-0.01296 ,-1.28,-52,
5,-824,0.8145,-0.01318 ,-0.896,-41.9,
6,-832,0.81475,-0.01331 ,-0.512,-27.1,
1,-854,0.815,-0.01366 ,-1.408,-54.6,-1.92
2,-879,0.81525,-0.01406 ,-1.6,-58,
3,-909,0.8155,-0.01454 ,-1.92,-62.5,
4,-941,0.81575,-0.01506 ,-2.048,-64,
5,-972,0.816,-0.01555 ,-1.984,-63.3,
6,-1000,0.81625,-0.01600 ,-1.792,-60.8,
1,-1034,0.8165,-0.01654 ,-2.176,-65.3,-1.610666667
2,-1068,0.81675,-0.01709 ,-2.176,-65.3,
3,-1097,0.817,-0.01755 ,-1.856,-61.7,
4,-1120,0.81725,-0.01792 ,-1.472,-55.8,
5,-1141,0.8175,-0.01826 ,-1.344,-53.3,
6,-1161,0.81775,-0.01858 ,-1.28,-52,
1,-1185,0.818,-0.01896 ,-1.536,-56.9,-1.685333333
2,-1213,0.81825,-0.01941 ,-1.792,-60.8,
3,-1243,0.8185,-0.01989 ,-1.92,-62.5,
4,-1270,0.81875,-0.02032 ,-1.728,-59.9,
5,-1294,0.819,-0.02070 ,-1.536,-56.9,
6,-1317,0.81925,-0.02107 ,-1.472,-55.8,
1,-1343,0.8195,-0.02149 ,-1.664,-59,-1.429333333
2,-1373,0.81975,-0.02197 ,-1.92,-62.5,
3,-1405,0.82,-0.02248 ,-2.048,-64,
4,-1431,0.82025,-0.02290 ,-1.664,-59,
5,-1435,0.8205,-0.02296 ,-0.256,-14.4,
6,-1436,0.82075,-0.02298 ,-0.064,-3.7,
1,-1477,0.821,-0.02363 ,-2.624,-69.1,-2.122666667
2,-1522,0.82125,-0.02435 ,-2.88,-70.9,
3,-1563,0.8215,-0.02501 ,-2.624,-69.1,
4,-1599,0.82175,-0.02558 ,-2.304,-66.5,
5,-1629,0.822,-0.02606 ,-1.92,-62.5,
6,-1651,0.82225,-0.02642 ,-1.408,-54.6,
1,-1676,0.8225,-0.02682 ,-1.6,-58,-1.322666667
2,-1706,0.82275,-0.02730 ,-1.92,-62.5,
3,-1737,0.823,-0.02779 ,-1.984,-63.3,
4,-1765,0.82325,-0.02824 ,-1.792,-60.8,
5,-1786,0.8235,-0.02858 ,-1.344,-53.3,
6,-1796,0.82375,-0.02874 ,-0.64,-32.6,
1,-1800,0.824,-0.02880 ,-0.256,-14.4,-1.482666667
2,-1811,0.82425,-0.02898 ,-0.704,-35.1,
3,-1838,0.8245,-0.02941 ,-1.728,-59.9,
4,-1873,0.82475,-0.02997 ,-2.24,-65.9,
5,-1906,0.825,-0.03050 ,-2.112,-64.7,
6,-1929,0.82525,-0.03086 ,-1.472,-55.8,
1,-1939,0.8255,-0.03102 ,-0.64,-32.6,-2.026666667
2,-1961,0.82575,-0.03138 ,-1.408,-54.6,
3,-1999,0.826,-0.03198 ,-2.432,-67.6,
4,-2041,0.82625,-0.03266 ,-2.688,-69.6,
5,-2081,0.8265,-0.03330 ,-2.56,-68.7,
6,-2111,0.82675,-0.03378 ,-1.92,-62.5,
1,-2129,0.827,-0.03406 ,-1.152,-49,-2.389333333
2,-2148,0.82725,-0.03437 ,-1.216,-50.6,
3,-2182,0.8275,-0.03491 ,-2.176,-65.3,
4,-2226,0.82775,-0.03562 ,-2.816,-70.4,
5,-2273,0.828,-0.03637 ,-3.008,-71.6,
6,-2316,0.82825,-0.03706 ,-2.752,-70,
1,-2353,0.8285,-0.03765 ,-2.368,-67.1,-1.173333333
2,-2383,0.82875,-0.03813 ,-1.92,-62.5,
3,-2406,0.829,-0.03850 ,-1.472,-55.8,
4,-2419,0.82925,-0.03870 ,-0.832,-39.8,
5,-2419,0.8295,-0.03870 ,0,0,
6,-2426,0.82975,-0.03882 ,-0.448,-24.1,
1,-2463,0.83,-0.03941 ,-2.368,-67.1,-1.44
2,-2499,0.83025,-0.03998 ,-2.304,-66.5,
3,-2529,0.8305,-0.04046 ,-1.92,-62.5,
4,-2548,0.83075,-0.04077 ,-1.216,-50.6,
5,-2556,0.831,-0.04090 ,-0.512,-27.1,
6,-2568,0.83125,-0.04109 ,-0.768,-37.5,
1,-2598,0.8315,-0.04157 ,-1.92,-62.5,-2.688
2,-2638,0.83175,-0.04221 ,-2.56,-68.7,
3,-2681,0.832,-0.04290 ,-2.752,-70,
4,-2725,0.83225,-0.04360 ,-2.816,-70.4,
5,-2769,0.8325,-0.04430 ,-2.816,-70.4,
6,-2812,0.83275,-0.04499 ,-2.752,-70,
1,-2850,0.833,-0.04560 ,-2.432,-67.6,-1.781333333
2,-2880,0.83325,-0.04608 ,-1.92,-62.5,
3,-2904,0.8335,-0.04646 ,-1.536,-56.9,
4,-2927,0.83375,-0.04683 ,-1.472,-55.8,
5,-2953,0.834,-0.04725 ,-1.664,-59,
6,-2984,0.83425,-0.04774 ,-1.984,-63.3,
1,-3017,0.8345,-0.04827 ,-2.112,-64.7,-1.450666667
2,-3049,0.83475,-0.04878 ,-2.048,-64,
3,-3078,0.835,-0.04925 ,-1.856,-61.7,
4,-3104,0.83525,-0.04966 ,-1.664,-59,
5,-3128,0.8355,-0.05005 ,-1.536,-56.9,
6,-3144,0.83575,-0.05030 ,-1.024,-45.7,
1,-3153,0.836,-0.05045 ,-0.576,-29.9,-1.578666667
2,-3161,0.83625,-0.05058 ,-0.512,-27.1,
3,-3180,0.8365,-0.05088 ,-1.216,-50.6,
4,-3210,0.83675,-0.05136 ,-1.92,-62.5,
5,-3234,0.837,-0.05174 ,-1.536,-56.9,
6,-3263,0.83725,-0.05221 ,-1.856,-61.7,
1,-3301,0.8375,-0.05282 ,-2.432,-67.6,-2.048
2,-3337,0.83775,-0.05339 ,-2.304,-66.5,
3,-3334,0.838,-0.05334 ,0.192,10.9,
4,-3337,0.83825,-0.05339 ,-0.192,-10.9,
5,-3379,0.8385,-0.05406 ,-2.688,-69.6,
6,-3436,0.83875,-0.05498 ,-3.648,-74.7,
1,-3493,0.839,-0.05589 ,-3.648,-74.7,-1.525333333
2,-3543,0.83925,-0.05669 ,-3.2,-72.6,
3,-3582,0.8395,-0.05731 ,-2.496,-68.2,
4,-3609,0.83975,-0.05774 ,-1.728,-59.9,
5,-3624,0.84,-0.05798 ,-0.96,-43.8,
6,-3630,0.84025,-0.05808 ,-0.384,-21,
1,-3636,0.8405,-0.05818 ,-0.384,-21,-1.546666667
2,-3670,0.84075,-0.05872 ,-2.176,-65.3,
3,-3701,0.841,-0.05922 ,-1.984,-63.3,
4,-3729,0.84125,-0.05966 ,-1.792,-60.8,
5,-3748,0.8415,-0.05997 ,-1.216,-50.6,
6,-3760,0.84175,-0.06016 ,-0.768,-37.5,
1,-3781,0.842,-0.06050 ,-1.344,-53.3,-1.6
2,-3823,0.84225,-0.06117 ,-2.688,-69.6,
3,-3871,0.8425,-0.06194 ,-3.072,-72,
4,-3910,0.84275,-0.06256 ,-2.496,-68.2,
5,-3928,0.843,-0.06285 ,-1.152,-49,
6,-3926,0.84325,-0.06282 ,0.128,7.3,
1,-3931,0.8435,-0.06290 ,-0.32,-17.7,-2.613333333
2,-3962,0.84375,-0.06339 ,-1.984,-63.3,
3,-4011,0.844,-0.06418 ,-3.136,-72.3,
4,-4064,0.84425,-0.06502 ,-3.392,-73.6,
5,-4110,0.8445,-0.06576 ,-2.944,-71.2,
